FECHA,CIUDAD,VENDEDOR,ALMACEN,ARTICULO,EMPAQUE (GR),CANTIDAD,PRECIO,DESCUENTO,TOTAL,TOTAL + IVA
14-May-13,MEDELLIN,CATALINA,POMONA,FRIJOL,2000,1675,20000,3.0%,,
9-May-13,PASTO,JORGE,POMONA,AZUCAR,1500,2250,15000,2.5%,,
16-May-13,PASTO,MAURICIO,CANDELARIA,LENTEJA,1500,2285,15000,3.5%,,
21-May-13,NEIVA,JORGE,CANDELARIA,AZUCAR,2000,1710,20000,2.5%,,
23-May-13,PASTO,ALEXANDRA,SUPERLEY,CAFÉ,1500,2320,15000,4.0%,,
4-May-13,NEIVA,MAURICIO,SUPERLEY,LENTEJA,2000,1745,20000,3.5%,,
6-May-13,MANIZALEZ,CATALINA,OPTIMO,MAIZ,3000,1155,30000,1.5%,,
11-May-13,NEIVA,ALEXANDRA,OPTIMO,CAFÉ,2000,1780,20000,4.0%,,
11-May-13,CALI,ALEXANDRA,CANDELARIA,CAFÉ,3000,1190,30000,4.0%,,
6-May-13,PASTO,CATALINA,OPTIMO,MAIZ,1500,2355,15000,1.5%,,
13-May-13,MANIZALEZ,JORGE,ÉXITO,ARROZ,3000,1190,30000,2.0%,,
13-May-13,PEREIRA,JORGE,ÉXITO,ARROZ,1500,2390,15000,2.0%,,
20-May-13,PEREIRA,MAURICIO,POMONA,FRIJOL,1500,2425,15000,3.0%,,
20-May-13,MANIZALEZ,MAURICIO,POMONA,FRIJOL,3000,1225,30000,3.0%,,
18-May-13,NEIVA,CATALINA,ÉXITO,MAIZ,2000,1815,20000,1.5%,,
3-May-13,PEREIRA,ALEXANDRA,CANDELARIA,AZUCAR,1500,2460,15000,2.5%,,
10-May-13,PEREIRA,CATALINA,SUPERLEY,LENTEJA,1500,2495,15000,3.5%,,
1-May-13,NEIVA,JORGE,POMONA,ARROZ,2000,1850,20000,2.0%,,
17-May-13,PEREIRA,JORGE,OPTIMO,CAFÉ,1500,2530,15000,4.0%,,
8-May-13,NEIVA,MAURICIO,CANDELARIA,FRIJOL,2000,1885,20000,3.0%,,
3-May-13,MANIZALEZ,ALEXANDRA,CANDELARIA,AZUCAR,3000,1260,30000,2.5%,,
18-May-13,CALI,CATALINA,SUPERLEY,MAIZ,3000,1260,30000,1.5%,,
15-May-13,NEIVA,ALEXANDRA,SUPERLEY,AZUCAR,2000,1920,20000,2.5%,,
10-May-13,MANIZALEZ,CATALINA,SUPERLEY,LENTEJA,3000,1295,30000,3.5%,,
22-May-13,NEIVA,CATALINA,OPTIMO,LENTEJA,2000,1955,20000,3.5%,,
24-May-13,PEREIRA,MAURICIO,ÉXITO,MAIZ,1500,2565,15000,1.5%,,
5-May-13,NEIVA,JORGE,ÉXITO,CAFÉ,2000,1990,20000,4.0%,,
7-May-13,PEREIRA,ALEXANDRA,POMONA,ARROZ,1500,2600,15000,2.0%,,
17-May-13,MANIZALEZ,JORGE,OPTIMO,CAFÉ,3000,1330,30000,4.0%,,
14-May-13,PEREIRA,CATALINA,CANDELARIA,FRIJOL,1500,2635,15000,3.0%,,
21-May-13,PEREIRA,JORGE,SUPERLEY,AZUCAR,1500,2670,15000,2.5%,,
1-May-13,CALI,JORGE,OPTIMO,ARROZ,3000,1330,30000,2.0%,,
4-May-13,SANTA MARTA,MAURICIO,OPTIMO,LENTEJA,1500,2705,15000,3.5%,,
11-May-13,SANTA MARTA,ALEXANDRA,ÉXITO,CAFÉ,1500,2740,15000,4.0%,,
12-May-13,NEIVA,MAURICIO,POMONA,MAIZ,2000,2025,20000,1.5%,,
24-May-13,MANIZALEZ,MAURICIO,ÉXITO,MAIZ,3000,1365,30000,1.5%,,
19-May-13,PASTO,ALEXANDRA,CANDELARIA,ARROZ,2000,2060,20000,2.0%,,
2-May-13,PASTO,CATALINA,SUPERLEY,FRIJOL,2000,2095,20000,3.0%,,
8-May-13,CALI,MAURICIO,ÉXITO,FRIJOL,3000,1400,30000,3.0%,,
18-May-13,SANTA MARTA,CATALINA,POMONA,MAIZ,1500,2775,15000,1.5%,,
7-May-13,MEDELLIN,ALEXANDRA,POMONA,ARROZ,3000,1400,30000,2.0%,,
1-May-13,SANTA MARTA,JORGE,CANDELARIA,ARROZ,1500,2810,15000,2.0%,,
8-May-13,SANTA MARTA,MAURICIO,SUPERLEY,FRIJOL,1500,2845,15000,3.0%,,
9-May-13,PASTO,JORGE,OPTIMO,AZUCAR,2000,2130,20000,2.5%,,
14-May-13,MEDELLIN,CATALINA,CANDELARIA,FRIJOL,3000,1435,30000,3.0%,,
16-May-13,PASTO,MAURICIO,ÉXITO,LENTEJA,2000,2165,20000,3.5%,,
15-May-13,SANTA MARTA,ALEXANDRA,OPTIMO,AZUCAR,1500,2880,15000,2.5%,,
22-May-13,SANTA MARTA,CATALINA,ÉXITO,LENTEJA,1500,2915,15000,3.5%,,
23-May-13,PASTO,ALEXANDRA,POMONA,CAFÉ,2000,2200,20000,4.0%,,
5-May-13,SANTA MARTA,JORGE,POMONA,CAFÉ,1500,2950,15000,4.0%,,
15-May-13,CALI,ALEXANDRA,POMONA,AZUCAR,3000,1470,30000,2.5%,,
21-May-13,MEDELLIN,JORGE,SUPERLEY,AZUCAR,3000,1470,30000,2.5%,,
4-May-13,MEDELLIN,MAURICIO,OPTIMO,LENTEJA,3000,1505,30000,3.5%,,
6-May-13,PASTO,CATALINA,CANDELARIA,MAIZ,2000,2235,20000,1.5%,,
12-May-13,SANTA MARTA,MAURICIO,CANDELARIA,MAIZ,1500,2985,15000,1.5%,,
11-May-13,MEDELLIN,ALEXANDRA,ÉXITO,CAFÉ,3000,1540,30000,4.0%,,
19-May-13,SANTA MARTA,ALEXANDRA,SUPERLEY,ARROZ,1500,3020,15000,2.0%,,
2-May-13,VALLEDUPAR,CATALINA,OPTIMO,FRIJOL,1500,3055,15000,3.0%,,
13-May-13,PASTO,JORGE,SUPERLEY,ARROZ,2000,2270,20000,2.0%,,
22-May-13,CALI,CATALINA,CANDELARIA,LENTEJA,3000,1540,30000,3.5%,,
20-May-13,PASTO,MAURICIO,OPTIMO,FRIJOL,2000,2305,20000,3.0%,,
9-May-13,VALLEDUPAR,JORGE,ÉXITO,AZUCAR,1500,3090,15000,2.5%,,
16-May-13,VALLEDUPAR,MAURICIO,POMONA,LENTEJA,1500,3125,15000,3.5%,,
23-May-13,VALLEDUPAR,ALEXANDRA,CANDELARIA,CAFÉ,1500,3160,15000,4.0%,,
3-May-13,PASTO,ALEXANDRA,ÉXITO,AZUCAR,2000,2340,20000,2.5%,,
10-May-13,PEREIRA,CATALINA,POMONA,LENTEJA,2000,2375,20000,3.5%,,
17-May-13,PEREIRA,JORGE,CANDELARIA,CAFÉ,2000,2410,20000,4.0%,,
5-May-13,CARTAGENA,JORGE,SUPERLEY,CAFÉ,3000,1610,30000,4.0%,,
18-May-13,MEDELLIN,CATALINA,POMONA,MAIZ,3000,1575,30000,1.5%,,
6-May-13,VALLEDUPAR,CATALINA,SUPERLEY,MAIZ,1500,3195,15000,1.5%,,
1-May-13,MEDELLIN,JORGE,CANDELARIA,ARROZ,3000,1610,30000,2.0%,,
13-May-13,VALLEDUPAR,JORGE,OPTIMO,ARROZ,1500,3230,15000,2.0%,,
20-May-13,VALLEDUPAR,MAURICIO,ÉXITO,FRIJOL,1500,3265,15000,3.0%,,
8-May-13,MEDELLIN,MAURICIO,SUPERLEY,FRIJOL,3000,1645,30000,3.0%,,
24-May-13,PEREIRA,MAURICIO,SUPERLEY,MAIZ,2000,2445,20000,1.5%,,
3-May-13,VALLEDUPAR,ALEXANDRA,POMONA,AZUCAR,1500,3300,15000,2.5%,,
10-May-13,VALLEDUPAR,CATALINA,CANDELARIA,LENTEJA,1500,3335,15000,3.5%,,
7-May-13,PEREIRA,ALEXANDRA,OPTIMO,ARROZ,2000,2480,20000,2.0%,,
14-May-13,PEREIRA,CATALINA,ÉXITO,FRIJOL,2000,2515,20000,3.0%,,
15-May-13,MEDELLIN,ALEXANDRA,OPTIMO,AZUCAR,3000,1680,30000,2.5%,,
22-May-13,NEIVA,CATALINA,ÉXITO,LENTEJA,3000,1715,30000,3.5%,,
21-May-13,PEREIRA,JORGE,POMONA,AZUCAR,2000,2550,20000,2.5%,,
4-May-13,PEREIRA,MAURICIO,CANDELARIA,LENTEJA,2000,2585,20000,3.5%,,
11-May-13,PEREIRA,ALEXANDRA,SUPERLEY,CAFÉ,2000,2620,20000,4.0%,,
5-May-13,NEIVA,JORGE,POMONA,CAFÉ,3000,1750,30000,4.0%,,
18-May-13,PEREIRA,CATALINA,OPTIMO,MAIZ,2000,2655,20000,1.5%,,
1-May-13,PEREIRA,JORGE,ÉXITO,ARROZ,2000,2690,20000,2.0%,,
12-May-13,NEIVA,MAURICIO,CANDELARIA,MAIZ,3000,1785,30000,1.5%,,
8-May-13,SANTA MARTA,MAURICIO,POMONA,FRIJOL,2000,2725,20000,3.0%,,
19-May-13,NEIVA,ALEXANDRA,SUPERLEY,ARROZ,3000,1820,30000,2.0%,,
15-May-13,SANTA MARTA,ALEXANDRA,CANDELARIA,AZUCAR,2000,2760,20000,2.5%,,
22-May-13,SANTA MARTA,CATALINA,SUPERLEY,LENTEJA,2000,2795,20000,3.5%,,
2-May-13,NEIVA,CATALINA,OPTIMO,FRIJOL,3000,1855,30000,3.0%,,
5-May-13,SANTA MARTA,JORGE,OPTIMO,CAFÉ,2000,2830,20000,4.0%,,
9-May-13,NEIVA,JORGE,ÉXITO,AZUCAR,3000,1890,30000,2.5%,,
16-May-13,NEIVA,MAURICIO,POMONA,LENTEJA,3000,1925,30000,3.5%,,
12-May-13,SANTA MARTA,MAURICIO,ÉXITO,MAIZ,2000,2865,20000,1.5%,,
23-May-13,NEIVA,ALEXANDRA,CANDELARIA,CAFÉ,3000,1960,30000,4.0%,,
19-May-13,SANTA MARTA,ALEXANDRA,POMONA,ARROZ,2000,2900,20000,2.0%,,
2-May-13,SANTA MARTA,CATALINA,CANDELARIA,FRIJOL,2000,2935,20000,3.0%,,
9-May-13,SANTA MARTA,JORGE,SUPERLEY,AZUCAR,2000,2970,20000,2.5%,,
16-May-13,SANTA MARTA,MAURICIO,OPTIMO,LENTEJA,2000,3005,20000,3.5%,,
23-May-13,VALLEDUPAR,ALEXANDRA,ÉXITO,CAFÉ,2000,3040,20000,4.0%,,
6-May-13,NEIVA,CATALINA,SUPERLEY,MAIZ,3000,1995,30000,1.5%,,
13-May-13,NEIVA,JORGE,OPTIMO,ARROZ,3000,2030,30000,2.0%,,
20-May-13,PASTO,MAURICIO,ÉXITO,FRIJOL,3000,2065,30000,3.0%,,
6-May-13,VALLEDUPAR,CATALINA,POMONA,MAIZ,2000,3075,20000,1.5%,,
13-May-13,VALLEDUPAR,JORGE,CANDELARIA,ARROZ,2000,3110,20000,2.0%,,
20-May-13,VALLEDUPAR,MAURICIO,SUPERLEY,FRIJOL,2000,3145,20000,3.0%,,
3-May-13,PASTO,ALEXANDRA,POMONA,AZUCAR,3000,2100,30000,2.5%,,
10-May-13,PASTO,CATALINA,CANDELARIA,LENTEJA,3000,2135,30000,3.5%,,
3-May-13,VALLEDUPAR,ALEXANDRA,OPTIMO,AZUCAR,2000,3180,20000,2.5%,,
10-May-13,VALLEDUPAR,CATALINA,ÉXITO,LENTEJA,2000,3215,20000,3.5%,,
17-May-13,VALLEDUPAR,JORGE,POMONA,CAFÉ,2000,3250,20000,4.0%,,
17-May-13,PASTO,JORGE,SUPERLEY,CAFÉ,3000,2170,30000,4.0%,,
24-May-13,VALLEDUPAR,MAURICIO,CANDELARIA,MAIZ,2000,3285,20000,1.5%,,
7-May-13,VALLEDUPAR,ALEXANDRA,SUPERLEY,ARROZ,2000,3320,20000,2.0%,,
14-May-13,VALLEDUPAR,CATALINA,OPTIMO,FRIJOL,2000,3355,20000,3.0%,,
24-May-13,PASTO,MAURICIO,OPTIMO,MAIZ,3000,2205,30000,1.5%,,
7-May-13,PASTO,ALEXANDRA,ÉXITO,ARROZ,3000,2240,30000,2.0%,,
14-May-13,PASTO,CATALINA,POMONA,FRIJOL,3000,2275,30000,3.0%,,
21-May-13,PASTO,JORGE,CANDELARIA,AZUCAR,3000,2310,30000,2.5%,,
4-May-13,PASTO,MAURICIO,SUPERLEY,LENTEJA,3000,2345,30000,3.5%,,
11-May-13,PEREIRA,ALEXANDRA,OPTIMO,CAFÉ,3000,2380,30000,4.0%,,
18-May-13,PEREIRA,CATALINA,ÉXITO,MAIZ,3000,2415,30000,1.5%,,
1-May-13,PEREIRA,JORGE,POMONA,ARROZ,3000,2450,30000,2.0%,,
8-May-13,PEREIRA,MAURICIO,CANDELARIA,FRIJOL,3000,2485,30000,3.0%,,
15-May-13,PEREIRA,ALEXANDRA,SUPERLEY,AZUCAR,3000,2520,30000,2.5%,,
22-May-13,PEREIRA,CATALINA,OPTIMO,LENTEJA,3000,2555,30000,3.5%,,
5-May-13,PEREIRA,JORGE,ÉXITO,CAFÉ,3000,2590,30000,4.0%,,
12-May-13,PEREIRA,MAURICIO,POMONA,MAIZ,3000,2625,30000,1.5%,,
19-May-13,PEREIRA,ALEXANDRA,CANDELARIA,ARROZ,3000,2660,30000,2.0%,,
2-May-13,PEREIRA,CATALINA,SUPERLEY,FRIJOL,3000,2695,30000,3.0%,,
9-May-13,SANTA MARTA,JORGE,OPTIMO,AZUCAR,3000,2730,30000,2.5%,,
16-May-13,SANTA MARTA,MAURICIO,ÉXITO,LENTEJA,3000,2765,30000,3.5%,,
23-May-13,SANTA MARTA,ALEXANDRA,POMONA,CAFÉ,3000,2800,30000,4.0%,,
6-May-13,SANTA MARTA,CATALINA,CANDELARIA,MAIZ,3000,2835,30000,1.5%,,
13-May-13,SANTA MARTA,JORGE,SUPERLEY,ARROZ,3000,2870,30000,2.0%,,
20-May-13,SANTA MARTA,MAURICIO,OPTIMO,FRIJOL,3000,2905,30000,3.0%,,
3-May-13,SANTA MARTA,ALEXANDRA,ÉXITO,AZUCAR,3000,2940,30000,2.5%,,
10-May-13,SANTA MARTA,CATALINA,POMONA,LENTEJA,3000,2975,30000,3.5%,,
17-May-13,SANTA MARTA,JORGE,CANDELARIA,CAFÉ,3000,3010,30000,4.0%,,
24-May-13,VALLEDUPAR,MAURICIO,SUPERLEY,MAIZ,3000,3045,30000,1.5%,,
7-May-13,VALLEDUPAR,ALEXANDRA,OPTIMO,ARROZ,3000,3080,30000,2.0%,,
14-May-13,VALLEDUPAR,CATALINA,ÉXITO,FRIJOL,3000,3115,30000,3.0%,,
21-May-13,VALLEDUPAR,JORGE,POMONA,AZUCAR,3000,3150,30000,2.5%,,
4-May-13,VALLEDUPAR,MAURICIO,CANDELARIA,LENTEJA,3000,3185,30000,3.5%,,
11-May-13,VALLEDUPAR,ALEXANDRA,SUPERLEY,CAFÉ,3000,3220,30000,4.0%,,
18-May-13,VALLEDUPAR,CATALINA,OPTIMO,MAIZ,3000,3255,30000,1.5%,,
1-May-13,VALLEDUPAR,JORGE,ÉXITO,ARROZ,3000,3290,30000,2.0%,,
8-May-13,VALLEDUPAR,MAURICIO,POMONA,FRIJOL,3000,3325,30000,3.0%,,
15-May-13,VALLEDUPAR,ALEXANDRA,CANDELARIA,AZUCAR,3000,3360,30000,2.5%,,
